ID,Type,UGS,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Allow customer reviews?,Sale price,Regular price,Categories,Tags,Images,Parent,Grouped products,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: bacola_post_views_count,Meta: klb_product_badge_type,Meta: klb_product_type,Meta: klb_product_mfg,Meta: klb_product_life,Meta: klb_product_badge
,simple,47,Bsissa de blé Bio - Elixir,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,4.5,Céréales ,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,49,Couscous de blé bio - Elixir,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,3.8,Céréales ,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,51,Eau de Romarin,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,4,Hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,86,Suspension pour plante en macrame,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,30,Maison,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,87,Serviette démaquillante réutilisable wink,1,0,visible,Short Description,Main Description,taxable,,1,8,5,0,1,,1,,22,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,103,Huile de Pépins de Figue de Barbarie Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,25,,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,106,Crousties Agrumes,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,5.5,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,130,Huile de noix de coco,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,18,Huile,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,147,Shampoing Doux - Moline,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,23,Enfants,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,148,Eau nettoyante pour le change,1,0,visible,Short Description,Main Description,taxable,,1,6,5,0,1,,1,,11,Enfants,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,149,Liniment oléo-calcaire,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,26,Enfants,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,161,Dentifrice Blanchissant - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,26.2,Hygiène,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,162,Dentifrice Sans Fluor - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,25,Hygiène,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,163,Éponge Konjac,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19.9,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,164,Déodorant Bille - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,23,Hygiène,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,166,Gel Nettoyant Visage - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,28.6,visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,167,Nettoyant 3 en 1 – Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,35.9,visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,168,Crème Solaire Visage SPF 50 - Certifiée bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,55.6,visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,169,Graines de chia 100g,1,0,visible,Short Description,Main Description,taxable,,1,8,5,0,1,,1,,10.9,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,170,Baies de Goji séchées 80g,1,0,visible,Short Description,Main Description,taxable,,1,10,5,0,1,,1,,12.9,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,194,Sel d'Epsom - 250g,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,32.5,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,195,Crème Anti-âge – Certifiée Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,46.71,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,196,Gommage Visage - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,39.9,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,198,Pinceau soin embout en silicone,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,18.5,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,199,Mousse Nettoyante Visage - Certifiée Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,39.8,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,200,Fluide Matifiant - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,39.9,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,201,Gel Intime - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,26.55,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,204,Eau Micellaire - Certifiée Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,44.9,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,205,Crème de Jour Peaux Sèches & Sensibles - Certifié Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,35,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,207,Crème de Nuit Peaux Sèches & Sensibles - Certifiée Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,39.9,Visage,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,211,12 Barres Barago,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,27.5,Snacks,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,219,Farine enrichie en au blé germé - Napolis,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,5.4,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,222,Sirop d'érable bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,28.5,Petit déjeuner ,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,226,Essuie-tout réutilisable,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,43,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,229,Eyeliner Noir Bio,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,40.4,Cosmétique-yeux,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,240,Rouge à Lèvres Nude Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,34.9,Cosmétique-lèvres,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,264,Figues séchées à l'huile d'olive bio,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,7.5,Snacks,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,266,Coffret gourmand,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,72.9,Alimentation ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,269,Eau Florale Rose - Saha,1,0,visible,Short Description,Main Description,taxable,,1,6,5,0,1,,1,,14.9,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,270,Sel d'Epsom - 100g,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,271,Riz Sauvage,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19,Alimentation ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,276,Eau de Citronnelle,1,0,visible,Short Description,Main Description,taxable,,1,8,5,0,1,,1,,5.3,Hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,277,Eau de Carotte Sauvage,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,4,Hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,279,Eau d'Ortie,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,3.3,Hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,291,Spaghetti au Blé Complet Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,4.8,,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,292,Huile de Pepins de Figue de Barbarie Bio - 30ml,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,79,Cosmétiques-huiles,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,293,Thé Matcha & Sencha BIO,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,26.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,302,Savon noir à l'huile d'olive,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,15,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,303,Sirop d'Agave,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,28.3,Alimentation ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,315,Nettoyant multi-usages naturel,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,7.5,Produits ménagers,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,316,Bicarbonate de Soude,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,11,Produits ménagers,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,317,Liquide vaisselle,1,0,visible,Short Description,Main Description,taxable,,1,6,5,0,1,,1,,21,Produits ménagers,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,319,Psyllium,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,23.9,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,320,Maca,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,22.9,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,358,Lessive naturelle,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,12,Produits ménagers,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,363,Lot de 18 barres Daty,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,56,Snacks,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,381,Huile de Pepins de Figue de Barbarie Bio - 10ml,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,29,Cosmétiques-huiles,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,382,Bain de Bouche - Le Naturel,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,12.9,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,383,Crème Riche à La Bave d'Escargot,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,36.3,Cosmétiques-visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,387,Savon Noir Liquide,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,14.9,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,389,Déodorant Bille - Le Naturel,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11.7,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,390,Lait Bain et Douche - Le Naturel,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,17.9,Corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,391,"Culotte Menstruelle ""Galy""",1,0,visible,Short Description,Main Description,taxable,,1,12,5,0,1,,1,,50,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,392,Ashwaghandha,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,21,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,393,Poudre d'Ashwagandha,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,24,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,394,Poudre de Moringa,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,22.5,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,395,Poudre de Camomille,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,13,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,396,Poudre de Guimauve,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,18,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,398,Poudre d'Ortie,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,13.5,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,399,Poudre de Shikakaï,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,14,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,400,Poudre de Kapoor Kachli,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,14.5,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,401,Poudre de Détox Capillaire,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,14,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,402,Poudre de Sidr,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,15.5,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,403,Poudre de Nila,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,25,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,404,Poudre de Hibiscus,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,17.5,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,405,Poudre de Henné Neutre,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,16.5,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,406,Poudre de Amla,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,20,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,407,Poudre de Neem,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,20,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,409,Huile Végétale : Neem,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,16,Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,410,Huile végétale : Brocoli,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,16,Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,411,Huile Végétale : Baobab,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,18,Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,412,Huile Végétale : Calophylle,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,16,Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,413,Beurre de Cacao,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,27,Corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,414,Serviette Cheveux en Microfibres,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,15,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,415,Savon de Marseille,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,30,Produits ménagers,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,419,Brosse à dent en bambou,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,12,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,425,Water Detox,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.5,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,428,Dattes bio dénoyautées Kartago,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,5.2,Snacks,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,432,Sucre de dattes,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,18.3,Alimentation ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,433,Noix de Coco râpée,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,14.5,Alimentation ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,443,Gel Lavant Doux,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,17,Enfants,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,444,Huile d'amande Douce,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,15,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,445,Eau Nettoyante,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,15,Enfants,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,446,Farine de pois chiche,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,8.5,Alimentation- Farine,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,447,Farine de Lentilles,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,8.5,Alimentation- Farine,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,451,Gingembre Bio,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,12.1,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,452,Coriandre Moulue Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,3.2,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
