ID,Type,UGS,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Allow customer reviews?,Sale price,Regular price,Categories,Tags,Images,Parent,Grouped products,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: bacola_post_views_count,Meta: klb_product_badge_type,Meta: klb_product_type,Meta: klb_product_mfg,Meta: klb_product_life,Meta: klb_product_badge
,simple,453,Paprika Bio,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,3.8,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,454,Curcuma Bio,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,7,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,455,Basilic Séché Bio,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,4,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,456,Thym Séché Bio,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,2.4,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,457,Graines de Courge,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,8,Snacks,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,458,Amandes Bio,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,5.5,Snacks,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,460,Armoise Bio,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,5.5,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,461,Graines de lin,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,3.8,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,462,"Culotte anti-fuites "" Rady""",1,0,visible,Short Description,Main Description,taxable,,1,17,5,0,1,,1,,60,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,463,Semoule d'Orge Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,3,Alimentation- céréales,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,464,Semoule de Blé Dur,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,2.5,Alimentation- céréales,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,465,Bsissa de Lentille,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,8,Alimentation-petit déjeuner,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,466,Lentille Bio,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,9.5,Alimentation- légumineuses,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,467,Pois Chiche Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,8.5,Alimentation- légumineuses,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,468,Chorba d'Orge Précuite,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,5,Alimentation-céréales ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,469,Farine d'Amande Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,20,Alimentation- Farine,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,470,Laurier Bio,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,1.2,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,471,Persil Séché,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,3,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,472,Rouleau en Quartz Rose,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,49.9,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,476,Lot de 3  sacs réutilisables,1,0,visible,Short Description,Main Description,taxable,,1,8,5,0,1,,1,,18,Zéro déchet ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,477,Brosse à cheveux en bambou,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19.9,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,478,Brosse à dent en Bambou Naturel,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,8,Zéro déchet ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,479,CactuFit : Vinaigre de figue de barbarie,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19.9,Alimentation- boissons,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,480,Crème de nuit au venin d'abeille,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,36.9,Cosmétique- visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,481,Acide Hyaluronique,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,42,Cosmétique- visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,485,Stop Moustiques - Spray,1,0,visible,Short Description,Main Description,taxable,,1,7,5,0,1,,1,,9.4,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,486,Stop Moustiques - Lait,1,0,visible,Short Description,Main Description,taxable,,1,12,5,0,1,,1,,11.2,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,516,Huile de soin visage régénérante,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,41,Cosmétique- visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,517,Huile de soin contour des yeux anti poche antirides,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,35,Cosmétique- visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,518,Huile de soin embellisseur de peau au curcuma - Soin visage lumineux,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,35,Cosmétique- visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,519,Embellisseur capillaire,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,30,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,536,Savon noir traditionnel,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,537,Savon vert traditionnel tunisien,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,546,Huile sèche vanille coco,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,39,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,547,Huile sèche Jasmin,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,45,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,548,Chantilly de Karité,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,18.5,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,551,Chantilly de karité à la Lavande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,19.5,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,552,Body Scrub Miel & Coco,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,25,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,555,Baume à lèvres,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,565,Gel lavant 2en1,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,20,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,567,Spray apaisant après-soleil,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,15.5,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,574,Bain d'huile - Le secret de Kahena,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,49.8,Cosmétique- Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,575,Sérum capillaire - Le secret de Kahena,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,22,Cosmétique- Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,576,Bonheur maman & bébé,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,68,Enfants,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,577,3 Quinoas,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,48,Alimentation-céréales ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,578,Détox,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,45,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,580,Super summer,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,32,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,581,Pimentes ta vie!,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,17.5,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,582,Fresh & Clean,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,52.3,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,583,Happy Baby,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,75,Enfants,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,584,Keto Love,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,75,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,585,Petit déjeuner énergétique,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,55,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,586,Sans Gluten,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,30,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,589,Huile d'Olive Oleastra,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,19.5,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,593,Sublime ongles,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,19,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,598,Huile de ricin,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,10,Cosmétque- Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,599,Huile de jojoba,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,18,Cosmétque- Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,600,Huile de sésame,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,10,Cosmétque- Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,601,Huile d'amande douce,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,14,Cosmétque- Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,602,Huile de pépins de figue de barbarie,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,35,Cosmétque- Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,603,Gel Aloé Vera (à l'huile de figue de barbarie),1,0,visible,Short Description,Main Description,taxable,,1,7,5,0,1,,1,,25,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,605,"Gel douche sublimateur collagène, monoi et coco",1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,20,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,607,Lait de corps sublimateur pailleté,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,32,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,608,Shampoing nutri réparateur,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,28,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,609,Chantilly de karité & Coco (huile de pépins de figue de barbarie et Ylang ylang),1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,30,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,610,Mousse nettoyante aux huiles essentielles,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,35,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,611,Huile de lin,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,10,Cosmétique- Huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,612,Vinaigre de figue de barbarie,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,10,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,613,Shampoing gel douche 2 en 1 pour homme,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,25,Cosmétique- Homme,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,614,Mousse nettoyante pour homme,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,25,Cosmétique- Homme,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,615,Baume après rasage - homme,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,18,Cosmétique- Homme,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,616,Lotion après rasage - homme,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,15,Cosmétique- Homme,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,617,Huile pour cheveux et barbe - homme,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,35,Cosmétique- Homme,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,618,Huile sèche protectrice SPF 30+,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,25,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,619,Shampoing démêlant,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,28,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,622,Sérum lissant restructurant,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,45,Cheveux,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,623,Beurre de karité à l'huile de pépins de figue de barbarie,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,30,Cosmétique,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,624,Gel nettoyant repulpant,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,25,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,625,Lait démaquillant lissant,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,28,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,626,Lotion micellaire pour peaux grasses,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,28,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,627,Gel nettoyant pour peaux grasses,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,25,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,628,Gommage exfoliant satinant,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,25,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,629,Crème hydra matifiante,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,35,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,630,Crème cicatrisante anti acné,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,35,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,631,Crème de jour hydra protectrice,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,32,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,632,Crème de nuit nutri réparatrice,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,35,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,633,Mousse intime,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,20,Hygiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,635,Pack gentleman,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,110,Cosmétique- Homme,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,638,Pack de 50 pailles pour cocktail,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,8.5,Zéro déchet ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,639,Pack de 50 pailles,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,9.5,Zéro déchet ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,641,Sac à pain,1,0,visible,Short Description,Main Description,taxable,,1,10,5,0,1,,1,,10,Zéro déchet ,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,650,Figues séchées,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,10.9,Snacks,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,651,Boulghour,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,3.6,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,652,Couscous maison,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,3.8,Alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,654,Ras Hanout,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,4.3,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,655,Paprika,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,5.2,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,656,Harissa M'decha,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,5.6,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,659,Coriandre moulu,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,3.9,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,661,Thym moulu,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,3.5,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,662,Romarin moulu,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,3.5,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,663,Carvi moulu,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,3.9,Alimentation-Epices & herbes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
