ID,Type,UGS,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Allow customer reviews?,Sale price,Regular price,Categories,Tags,Images,Parent,Grouped products,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Meta: bacola_post_views_count,Meta: klb_product_badge_type,Meta: klb_product_type,Meta: klb_product_mfg,Meta: klb_product_life,Meta: klb_product_badge
,simple,664,Mousse Nettoyante Clarifiante Éclat HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,30,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,665,Lotion clarifiante HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,38,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,667,Crème hydratante clarifiante éclat nuit peaux mixtes à grasses HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,49,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,668,Crème hydra clarifiante éclat nuit peaux normales à sèches HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,49,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,669,Lait de corps soyeux aux protéines de soie HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,32,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,670,Gel douche soyeux collagène & fleurs de coton HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,20,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,671,Lait de corps velours collagène et jasmin HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,32,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,672,Gel Douche Velours Collagène Fleurs de Jasmin HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,20,corps,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,674,Crème de jouvence HERBÉOS,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,59,Visage,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,681,Spiruline en paillettes,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,42.5,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,682,Spiruline en gélules,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,27.5,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,683,Chardon Marie,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,19,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,684,Moringa en gélules,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,22.5,super aliments,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,685,Muesli énergie,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,23.5,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,686,Muesli crunchy,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,23.6,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,687,Flocons d'avoine,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,12.6,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,688,Flocons 5 céréales,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,12.6,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,690,Lait de coco en poudre instantanée,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,22,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,691,Flocons d'avoine,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,6.88,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,692,Farine de coco BIO,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,10.5,alimentation,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,693,Farine de lupin,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,12,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,696,Farine d'épeautre,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,12,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,35,Miel jujubier,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,36,Miel marrube,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,52,Tisane drainante Elixir,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,4.5,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,54,Tisane amincissement Elixir Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,4.5,alimentation,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,89,Beurre d'amande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,16,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,90,Pâte à tartiner chocolat noisette,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,16,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,91,Beurre de cacahuète et chia,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,9,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,104,Tisane apaisante Elixir Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,4.5,alimentation,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,112,Hydrolat d'Ortie Phytokad,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.5,hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,113,Hydrolat Fenouil Phytokad,1,0,visible,Short Description,Main Description,taxable,,1,6,5,0,1,,1,,10.5,hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,132,Tisane Zen Phytokad,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,133,Tisane Digestion Facilitée Phytokad,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,134,Tisane Equilibre Féminin,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,135,Tisane Sommeil Profond Phytokad,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,138,Tisane Apaisante Enfants,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,139,Tisane Respiratoire Enfants,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,141,Tisane sevrage,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,142,Tisane Respiratoire Adulte,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,143,Tisane allaitement,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,144,Tisane détox et minceur,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,154,Shampoing Usage Fréquent - Certifié BIO,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,34.9,cheveux,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,155,Shampoing Eclat Couleur – Certifié BIO,1,0,visible,Short Description,Main Description,taxable,,1,11,5,0,1,,1,,34.9,cheveux,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,159,Shampoing Antipelliculaire - Certifié BIO,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,34.9,cheveux,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,160,Shampoing Purifiant - Certifié BIO,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,34.9,cheveux,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,171,Quinoa noir  340 g,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,17.9,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,172,Quinoa Blanc,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,16.5,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,173,Quinoa rouge 340 g,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,17.9,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,175,Beurre de noix de cajou,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,176,Beurre ABC,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,17,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,177,Miel Eucalyptus,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,178,Miel Thym,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,180,Hydrolat Romarin Phytokad,1,0,visible,Short Description,Main Description,taxable,,1,5,5,0,1,,1,,10.5,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,181,Tisane laxative,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,182,Tisane bébé,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,10.9,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,185,Thé vert bio Elixir,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,18,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,186,Tisane hiver bio Elixir,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,4.5,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,187,Tisane anti-courbatures Elixir Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,4.5,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,188,Tisane allaitement Elixir Bio,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,4.5,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,189,Tisane digestive Elixir Bio,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,4.5,Thés & Tisanes,,Image Link or Product ID,,,,,,,,,,type 1,100% BIO,Fabriqué en Tunisie,,BIO
,simple,310,Complément Alimentaire - Ail,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,17.9,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,311,Complément Alimentaire - Artichaut,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,17.9,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,312,Complément Alimentaire - Phyto-Vitamines,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,20.9,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,313,Complément Alimentaire - Curcuma,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,23.9,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,321,Hydrolat de Camomille,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,10.5,hydrolats,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,384,Dentifrice Moussant,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,9.9,HYgiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,385,Dentifrice Non Moussant,1,0,visible,Short Description,Main Description,taxable,,1,6,5,0,1,,1,,9.9,HYgiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,386,Dentifrice au Charbon Végétal,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,11.8,HYgiène,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,423,Complément Alimentaire - Maca,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,28.6,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,424,Complément Alimentaire - Fenugrec,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,18,compléments alimentaires,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,491,Savon à l'Ortie et au Romarin,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,492,Savon miel et propolis,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,493,Savon au beurre de Karité,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,494,Savon à l'huile de nigelle et sels marins,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,495,Savon à l'argile rose et l'huile essentielle de lavande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,497,Shampoing solide démêlant,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,21,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,498,Savon au curcuma et l'huile de sésame,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,499,Savon de douche au lavandin,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,21,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,500,Shampoing liquide à l'ortie et pamplemousse,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,503,Shampoing liquide à l'aloevera et au beurre de karité,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,42,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,505,Shampoing liquide au henné et à l'huile essentielle de ylang ylang,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,507,Shampoing liquide calendula lavande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,510,Shampoing liquide Néroli,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,38,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,511,Lotion nettoyante et démaquillante,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,12,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,512,Galet d'argile blanche et huile essentielle de bois de rose,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,513,"Galet d'argile au curcuma, Purifiant-effet bonne mine",1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,514,Galet d'argile jaune et fleur d'oranger,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,515,Galet d'argile verte et huile essentielle de tea tree et lavande,1,0,visible,Short Description,Main Description,taxable,,1,0,5,0,1,,1,,11,,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,594,Huile essentielle de Romarin,1,0,visible,Short Description,Main Description,taxable,,1,8,5,0,1,,1,,8,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,595,Huile essentielle de Lavande fine,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,12,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,597,Huile essentielle d'arbre à thé,1,0,visible,Short Description,Main Description,taxable,,1,2,5,0,1,,1,,10,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,646,Miel de forêt,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,17,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,647,Miel de Thym,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,648,Miel de fleurs d'Oranger,1,0,visible,Short Description,Main Description,taxable,,1,4,5,0,1,,1,,17,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,649,Miel d'Eucalyptus,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,17,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,657,Miel de Jujubier,1,0,visible,Short Description,Main Description,taxable,,1,1,5,0,1,,1,,18,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,658,Miel de coriandre,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,16,alimentation,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
,simple,676,Huile essentielle d'Eucalyptus citronnée,1,0,visible,Short Description,Main Description,taxable,,1,3,5,0,1,,1,,8,Cosmétique-huiles,,Image Link or Product ID,,,,,,,,,,,,Fabriqué en Tunisie,,
